order_id,customer_age,quantity,region,status,unit_price
14133,40,15,east,delivered,83.75
14134,62,19,west,pending,20.67
14135,77,16,north,pending,493.05
14136,43,16,west,cancelled,44.8
14137,25,13,east,cancelled,489.1
14138,68,13,west,delivered,413.55
14139,66,2,north,shipped,129.6
14140,37,2,west,shipped,8.9
14141,55,6,west,delivered,253.07
14142,82,6,north,shipped,309.27
14143,26,1,west,shipped,405.13
14144,46,1,west,delivered,435.13
14145,41,8,west,shipped,83.44
14146,42,14,north,cancelled,26.51
14147,60,10,east,cancelled,95.72
14148,74,5,south,cancelled,475.38
14149,21,7,north,cancelled,420.1
14150,74,17,south,shipped,277.71
14151,26,6,south,delivered,50.66
14152,49,5,east,cancelled,81.95
14153,85,8,west,pending,138.55
14154,54,11,west,delivered,212.02
14155,89,11,west,shipped,158.94
14156,38,6,east,cancelled,9.82
14157,36,5,north,cancelled,348.87
14158,88,1,west,cancelled,191.26
14159,58,20,east,cancelled,144.53
14160,25,10,east,shipped,315.02
14161,32,4,east,cancelled,486.24
14162,26,6,east,pending,279.89
14163,70,9,east,delivered,65.99
14164,84,11,west,delivered,16.53
14165,86,13,south,cancelled,13.0
14166,20,6,east,delivered,208.19
14167,39,4,south,pending,279.04
14168,59,5,north,delivered,364.91
14169,65,1,east,shipped,416.88
14170,22,6,north,cancelled,142.82
14171,36,12,north,delivered,71.94
14172,31,9,south,pending,12.47
14173,47,1,east,pending,117.54
14174,18,19,west,delivered,294.1
14175,66,9,west,cancelled,449.45
14176,18,4,east,pending,362.15
14177,90,3,east,shipped,31.49
14178,25,7,west,pending,124.7
14179,67,19,west,delivered,251.01
14180,90,13,south,shipped,341.95
14181,33,11,south,cancelled,8.46
14182,46,9,west,pending,396.33
14183,22,12,north,pending,70.44
14184,90,6,north,delivered,362.59
14185,87,11,east,shipped,319.26
14186,27,11,north,pending,398.56
14187,20,4,north,delivered,133.92
14188,78,15,north,pending,382.27
14189,67,13,east,shipped,498.53
14190,54,11,north,pending,176.3
14191,67,14,east,pending,162.41
14192,75,20,north,pending,286.82
14193,48,18,west,delivered,344.12
14194,80,8,south,pending,222.09
14195,50,14,east,delivered,23.92
14196,62,10,north,cancelled,223.03
14197,76,20,west,delivered,267.06
14198,79,11,west,cancelled,193.25
14199,37,1,west,cancelled,293.02
14200,76,20,west,shipped,121.37
14201,86,6,east,shipped,86.08
14202,64,14,south,delivered,342.33
14203,46,5,east,pending,238.96
14204,36,17,east,delivered,237.04
14205,54,20,east,delivered,75.71
14206,40,16,west,pending,489.27
14207,67,12,north,pending,402.34
14208,50,16,east,pending,287.97
14209,38,5,south,shipped,140.7
14210,65,2,south,cancelled,304.82
14211,20,7,south,shipped,71.87
14212,73,4,north,pending,341.17
14213,56,10,south,shipped,490.79
14214,36,7,west,shipped,342.22
14215,23,1,west,shipped,315.12
14216,76,13,west,pending,125.44
14217,70,4,north,shipped,292.47
14218,87,10,west,shipped,253.88
14219,47,8,south,cancelled,446.66
14220,69,6,west,pending,63.52
14221,34,17,south,cancelled,402.02
14222,63,17,east,shipped,115.2
14223,44,12,north,cancelled,391.77
14224,69,17,south,shipped,25.99
14225,71,19,west,delivered,68.87
14226,71,20,south,shipped,17.61
14227,76,10,east,shipped,346.31
14228,75,15,west,shipped,25.49
14229,74,2,north,pending,212.39
14230,67,20,west,pending,87.85
14231,77,19,south,cancelled,103.2
14232,64,1,west,pending,396.84
14233,61,14,south,shipped,439.3
14234,59,20,north,delivered,416.53
14235,69,19,south,cancelled,453.47
14236,35,18,north,delivered,97.66
14237,85,4,south,pending,465.3
14238,44,18,north,pending,366.05
14239,49,19,west,pending,142.0
14240,45,5,west,shipped,454.97
14241,42,8,north,pending,384.09
14242,90,16,east,delivered,99.91
14243,42,3,east,shipped,222.12
14244,64,2,south,cancelled,312.86
14245,77,9,west,cancelled,396.73
14246,88,10,south,cancelled,91.98
14247,70,19,south,delivered,362.32
14248,65,2,west,cancelled,123.04
14249,57,16,north,shipped,236.59
14250,45,4,east,cancelled,298.86
14251,68,4,north,shipped,28.19
14252,36,8,north,cancelled,213.09
14253,78,14,south,pending,258.78
14254,31,9,south,delivered,46.51
14255,87,14,west,delivered,357.57
14256,75,18,south,delivered,205.36
14257,56,20,east,shipped,64.97
14258,70,2,south,shipped,179.65
14259,24,13,east,cancelled,403.05
14260,43,18,east,pending,113.28
14261,45,17,south,shipped,198.17
14262,61,15,west,delivered,120.83
14263,88,17,north,cancelled,78.63
14264,38,11,west,delivered,465.5
14265,67,18,south,pending,396.82
14266,84,1,east,pending,200.04
14267,73,7,south,delivered,399.54
14268,41,20,south,pending,355.61
14269,74,4,west,shipped,386.42
14270,21,5,east,pending,407.8
14271,44,15,south,delivered,376.11
14272,67,16,south,pending,61.17
14273,90,20,south,pending,372.38
14274,40,2,north,cancelled,236.09
14275,52,11,south,cancelled,275.36
14276,90,7,west,delivered,92.82
14277,37,18,east,cancelled,368.32
14278,69,16,north,cancelled,83.08
14279,43,11,east,delivered,343.14
14280,37,3,west,cancelled,31.68
14281,70,17,south,pending,420.72
14282,58,20,north,pending,109.24
14283,77,11,south,pending,131.02
14284,49,7,south,shipped,426.98
14285,34,9,west,shipped,458.18
14286,80,6,south,cancelled,118.39
14287,58,19,north,cancelled,460.19
14288,85,15,west,delivered,63.86
14289,22,2,east,cancelled,350.8
14290,30,8,east,shipped,439.28
14291,26,19,east,pending,474.21
14292,28,15,west,shipped,348.56
14293,20,16,south,cancelled,179.98
14294,19,7,north,cancelled,489.38
14295,24,8,south,delivered,494.15
14296,60,17,south,delivered,81.61
14297,29,1,east,pending,451.31
14298,58,1,south,pending,301.28
14299,63,9,west,delivered,30.78
14300,43,3,east,cancelled,34.52
14301,37,9,east,shipped,100.23
14302,45,7,south,shipped,447.65
14303,57,6,east,shipped,474.01
14304,26,14,north,shipped,407.96
14305,64,20,north,shipped,149.97
14306,58,10,east,cancelled,141.26
14307,75,10,west,cancelled,359.87
14308,78,4,south,pending,357.1
14309,61,1,east,shipped,237.97
14310,40,9,west,delivered,428.1
14311,55,5,south,delivered,420.05
14312,56,7,west,pending,297.71
14313,30,5,east,delivered,401.12
14314,89,1,south,cancelled,66.7
14315,38,2,west,pending,18.91
14316,37,18,north,pending,337.29
14317,38,13,west,pending,327.24
14318,71,12,east,delivered,173.57
14319,33,18,north,delivered,357.02
14320,86,13,east,cancelled,332.28
14321,70,6,south,pending,498.75
14322,38,7,west,shipped,240.34
14323,89,8,north,pending,24.8
14324,88,9,south,pending,11.12
14325,78,18,south,cancelled,355.88
14326,53,16,north,cancelled,263.57
14327,49,17,west,shipped,212.6
14328,32,3,west,pending,171.57
14329,36,20,south,cancelled,11.97
14330,74,8,east,pending,456.72
14331,30,10,east,shipped,340.52
14332,23,6,west,cancelled,344.18
14333,35,3,west,pending,406.73
14334,66,3,west,delivered,436.01
14335,78,10,east,pending,321.86
14336,66,15,west,pending,429.76
14337,79,10,west,shipped,239.75
14338,39,13,north,pending,371.47
14339,20,15,north,pending,114.37
14340,64,11,west,pending,341.8
14341,74,16,west,pending,429.41
14342,41,8,south,cancelled,476.65
14343,75,6,west,pending,477.26
14344,20,11,east,shipped,245.94
14345,80,3,north,shipped,61.68
14346,90,9,east,pending,44.36
14347,62,4,north,cancelled,271.3
14348,61,11,east,delivered,428.77
14349,28,14,south,cancelled,296.16
14350,65,3,east,pending,71.82
14351,26,15,north,delivered,385.87
14352,40,7,south,pending,484.64
14353,35,3,west,delivered,35.99
14354,56,6,north,delivered,230.26
14355,68,9,north,delivered,65.67
14356,37,8,east,cancelled,463.22
14357,32,5,west,cancelled,52.27
14358,43,4,west,pending,153.45
14359,59,19,west,cancelled,254.02
14360,55,15,west,shipped,497.52
14361,28,19,east,cancelled,126.05
14362,63,5,east,cancelled,210.2
14363,81,9,east,cancelled,485.03
14364,20,16,south,delivered,191.72
14365,71,13,west,pending,76.16
14366,39,4,west,cancelled,385.08
14367,64,15,south,shipped,177.84
14368,50,9,south,cancelled,151.2
14369,42,2,north,pending,99.52
14370,83,8,east,pending,223.54
14371,53,11,east,delivered,485.96
14372,84,7,east,pending,207.01
14373,21,2,south,cancelled,31.41
14374,80,2,west,pending,164.25
14375,58,11,east,cancelled,100.03
14376,39,13,west,cancelled,360.91
14377,24,17,east,pending,223.88
14378,48,9,north,shipped,291.93
14379,57,4,west,delivered,492.14
14380,51,15,south,pending,156.11
14381,75,5,east,pending,482.43
14382,73,16,east,delivered,254.81
14383,61,7,west,delivered,135.54
14384,23,9,north,cancelled,395.66
14385,52,2,south,delivered,333.66
14386,76,13,south,cancelled,401.48
14387,28,19,south,delivered,277.11
14388,60,16,north,pending,419.97
14389,88,11,east,pending,231.73
14390,22,9,east,delivered,297.88
14391,34,4,south,shipped,37.28
14392,19,8,south,shipped,291.45
14393,20,6,east,cancelled,118.51
14394,56,13,west,shipped,72.63
14395,66,7,north,shipped,152.4
14396,43,1,west,pending,269.14
14397,78,4,north,cancelled,221.77
14398,66,11,east,pending,316.91
14399,67,2,north,delivered,17.39
14400,22,18,west,cancelled,183.68
14401,52,19,west,pending,447.22
14402,66,5,east,pending,181.47
14403,60,5,north,pending,92.83
14404,64,20,east,shipped,259.93
14405,83,17,north,delivered,353.97
14406,72,7,west,cancelled,465.8
14407,70,2,north,delivered,61.57
14408,61,19,north,delivered,64.77
14409,34,5,north,delivered,411.94
14410,62,5,west,cancelled,494.88
14411,51,3,west,shipped,234.23
14412,88,8,south,cancelled,395.91
14413,42,7,west,pending,127.03
14414,80,15,east,delivered,28.78
14415,54,1,east,delivered,251.22
14416,52,9,north,shipped,119.3
14417,28,11,east,pending,439.88
14418,75,2,east,delivered,482.51
14419,28,7,north,pending,57.15
14420,58,17,north,pending,302.15
14421,83,14,north,pending,484.03
14422,32,1,west,shipped,162.01
14423,20,16,west,pending,167.14
14424,34,6,south,delivered,282.28
14425,31,20,south,shipped,144.15
14426,49,10,south,pending,466.04
14427,27,7,north,delivered,270.45
14428,40,2,west,delivered,110.27
14429,65,14,west,cancelled,178.81
14430,26,5,east,shipped,186.59
14431,37,17,east,pending,339.24
14432,48,15,west,pending,131.18
14433,29,7,west,shipped,426.31
14434,27,9,east,shipped,11.23
14435,19,11,west,delivered,262.4
14436,19,4,east,cancelled,329.12
14437,61,5,north,cancelled,278.1
14438,27,19,east,pending,197.2
14439,37,12,west,pending,451.85
14440,76,4,west,cancelled,47.73
14441,60,20,east,pending,87.46
14442,31,15,south,cancelled,243.93
14443,33,5,west,pending,255.17
14444,25,18,north,delivered,116.71
14445,35,11,east,cancelled,157.81
14446,43,11,west,delivered,235.24
14447,28,18,south,shipped,35.07
14448,41,13,south,delivered,161.56
14449,29,16,east,cancelled,287.46
14450,29,20,east,delivered,402.5
14451,18,8,west,shipped,158.81
14452,73,4,north,cancelled,122.52
14453,47,13,west,shipped,17.87
14454,44,2,east,shipped,166.72
14455,24,5,south,delivered,99.63
14456,28,16,east,shipped,106.45
14457,67,17,south,pending,245.76
14458,59,14,east,cancelled,28.08
14459,85,7,west,delivered,354.2
14460,42,10,north,cancelled,109.51
14461,78,18,west,shipped,235.03
14462,43,15,west,cancelled,201.58
14463,81,14,south,cancelled,329.54
14464,41,12,east,pending,251.89
14465,78,13,east,cancelled,466.34
14466,54,4,south,cancelled,463.73
14467,25,5,north,delivered,97.72
14468,74,17,east,pending,349.7
14469,41,2,south,pending,199.99
14470,82,14,north,shipped,86.11
14471,18,20,west,shipped,217.05
14472,28,12,west,shipped,192.23
14473,40,11,south,shipped,325.09
14474,43,6,east,shipped,475.37
14475,51,4,north,delivered,224.14
14476,36,4,west,pending,469.01
14477,87,2,east,pending,189.73
14478,42,20,south,pending,68.47
14479,33,11,west,cancelled,338.5
14480,27,7,west,cancelled,112.97
14481,42,3,south,pending,149.56
14482,41,13,east,delivered,196.82
14483,59,4,north,delivered,470.41
14484,47,11,west,cancelled,470.8
14485,38,13,south,pending,234.02
14486,68,13,west,shipped,394.49
14487,55,16,west,shipped,89.57
14488,70,18,south,shipped,456.54
14489,82,11,north,shipped,92.33
14490,54,20,east,pending,302.91
14491,45,15,north,shipped,165.93
14492,72,4,east,cancelled,404.21
14493,50,7,west,shipped,11.13
14494,62,9,east,cancelled,250.18
14495,48,3,east,cancelled,237.72
14496,85,4,west,pending,474.11
14497,18,5,south,cancelled,109.19
14498,50,20,west,delivered,33.22
14499,54,5,east,shipped,191.54
14500,38,18,east,delivered,470.83
14501,26,17,south,shipped,79.89
14502,25,3,west,pending,369.51
14503,26,1,east,delivered,215.21
14504,81,9,north,cancelled,33.2
14505,62,6,south,pending,82.24
14506,25,7,north,shipped,332.05
14507,73,18,north,shipped,26.03
14508,28,11,north,cancelled,253.0
14509,75,6,north,cancelled,122.53
14510,19,9,north,cancelled,83.46
14511,29,15,north,delivered,361.59
14512,58,20,north,cancelled,425.83
14513,64,13,west,shipped,360.33
14514,26,11,north,shipped,49.92
14515,90,12,west,shipped,386.09
14516,51,10,south,shipped,230.07
14517,58,12,north,shipped,385.69
14518,75,2,south,cancelled,326.72
14519,63,17,north,delivered,200.06
14520,79,11,north,delivered,377.68
14521,65,11,south,pending,458.51
14522,81,9,east,shipped,310.89
14523,56,18,west,cancelled,280.28
14524,80,17,west,cancelled,477.88
14525,58,11,west,delivered,7.45
14526,87,20,west,cancelled,210.52
14527,42,17,north,cancelled,10.37
14528,47,2,north,pending,321.91
14529,39,13,south,delivered,336.07
14530,23,19,south,shipped,419.06
14531,63,2,south,shipped,140.69
14532,70,10,north,cancelled,132.04
14533,77,8,east,cancelled,290.15
14534,77,19,south,shipped,277.39
14535,59,18,west,cancelled,332.76
14536,69,16,north,delivered,310.8
14537,77,17,south,delivered,467.65
14538,77,17,west,delivered,305.8
14539,75,18,west,delivered,288.03
14540,37,20,south,cancelled,168.74
14541,36,19,south,pending,447.46
14542,67,19,south,delivered,191.45
14543,71,10,west,delivered,134.34
14544,21,20,west,delivered,245.23
14545,35,18,south,cancelled,287.02
14546,58,10,north,shipped,127.92
14547,66,9,east,delivered,86.25
14548,37,1,south,shipped,415.06
14549,69,13,east,pending,293.62
14550,64,2,west,delivered,483.93
14551,19,5,south,cancelled,134.21
14552,73,13,south,cancelled,218.4
14553,40,19,west,delivered,245.13
14554,37,2,east,delivered,269.35
14555,41,19,north,shipped,417.54
14556,45,12,east,pending,73.77
14557,30,20,south,pending,499.61
14558,20,10,west,pending,490.15
14559,68,2,south,pending,325.32
14560,78,12,north,delivered,147.74
14561,37,5,west,delivered,226.88
14562,52,4,north,shipped,107.64
14563,61,19,east,shipped,411.89
14564,43,17,north,shipped,239.07
14565,20,19,west,shipped,260.2
14566,81,20,west,pending,483.68
14567,68,1,west,delivered,250.29
14568,38,6,north,shipped,48.36
14569,56,1,south,cancelled,346.38
14570,88,16,east,shipped,311.73
14571,53,15,east,delivered,449.32
14572,47,16,north,cancelled,474.85
14573,42,7,south,delivered,248.9
14574,80,2,east,cancelled,415.51
14575,81,18,north,delivered,311.1
14576,73,17,west,cancelled,232.22
14577,73,3,south,shipped,446.44
14578,38,11,south,pending,382.06
14579,80,8,east,shipped,22.24
14580,25,1,north,cancelled,11.6
14581,63,6,east,shipped,368.02
14582,31,19,south,delivered,352.64
14583,26,8,east,cancelled,354.74
14584,59,7,north,cancelled,362.54
14585,79,7,east,shipped,238.79
14586,55,13,west,cancelled,217.21
14587,36,15,east,pending,133.46
14588,48,15,west,cancelled,254.96
14589,84,2,south,cancelled,399.65
14590,81,12,east,delivered,178.52
14591,45,5,west,delivered,463.9
14592,71,19,east,shipped,70.47
14593,80,16,south,shipped,351.82
14594,19,19,east,pending,81.07
14595,57,5,south,pending,324.12
14596,38,12,west,shipped,336.9
14597,61,8,east,shipped,17.71
14598,57,18,east,delivered,492.02
14599,72,10,south,pending,379.51
14600,33,4,east,delivered,325.1
14601,34,5,south,shipped,429.17
14602,85,15,east,pending,31.44
14603,54,19,west,delivered,456.72
14604,61,4,north,pending,183.99
14605,65,8,east,delivered,223.63
14606,34,5,west,pending,190.06
14607,65,12,north,pending,262.93
14608,90,8,west,cancelled,485.04
14609,78,8,north,delivered,331.42
14610,26,5,north,cancelled,259.49
14611,20,12,west,shipped,142.79
14612,75,17,west,pending,259.92
14613,65,18,south,pending,227.92
14614,71,17,south,cancelled,90.6
14615,49,9,west,cancelled,102.03
14616,44,1,west,cancelled,77.57
14617,59,10,north,pending,278.18
14618,47,3,north,shipped,42.14
14619,58,14,east,cancelled,495.28
14620,78,6,north,cancelled,90.16
14621,53,16,east,cancelled,78.29
14622,89,9,east,shipped,133.93
14623,61,6,west,pending,308.09
14624,60,5,south,pending,196.83
14625,42,4,east,pending,315.76
14626,34,5,north,pending,274.9
14627,59,4,south,cancelled,260.6
14628,47,3,east,cancelled,416.2
14629,48,11,east,cancelled,433.43
14630,49,10,east,pending,266.52
14631,80,9,south,delivered,328.05
14632,90,10,north,delivered,432.84
14633,78,17,north,cancelled,384.96
14634,20,12,north,delivered,113.63
14635,58,1,south,shipped,320.24
14636,83,5,west,pending,386.13
14637,30,10,south,delivered,137.46
14638,67,14,west,shipped,352.33
14639,36,3,west,shipped,278.98
14640,59,1,north,shipped,98.35
14641,28,3,north,pending,293.88
14642,85,13,east,delivered,337.54
14643,80,18,east,cancelled,477.68
14644,77,3,east,delivered,379.09
14645,52,1,east,cancelled,286.01
14646,26,16,north,shipped,421.49
14647,75,4,west,cancelled,437.44
14648,67,8,north,cancelled,282.53
14649,42,16,north,pending,355.41
14650,53,16,north,cancelled,436.36
14651,36,19,west,pending,307.45
14652,64,16,east,cancelled,301.73
14653,25,8,south,delivered,398.01
14654,78,1,south,delivered,459.7
14655,49,20,south,pending,452.9
14656,46,11,south,shipped,146.25
14657,18,4,west,pending,387.26
14658,59,10,north,delivered,254.79
14659,63,13,east,cancelled,414.86
14660,79,1,east,shipped,482.51
14661,89,15,east,delivered,90.31
14662,36,7,east,shipped,278.25
14663,52,16,west,shipped,415.12
14664,58,6,north,pending,492.68
14665,80,2,west,delivered,348.22
14666,58,10,east,cancelled,8.04
14667,86,2,east,cancelled,440.72
14668,43,8,west,delivered,73.36
14669,42,6,north,shipped,309.35
14670,33,10,north,delivered,9.84
14671,55,1,west,cancelled,182.71
14672,25,10,north,delivered,175.22
14673,42,10,north,delivered,51.53
14674,85,1,north,pending,162.08
14675,82,4,north,delivered,49.44
14676,54,6,north,cancelled,360.47
14677,49,3,east,pending,400.28
14678,66,15,south,delivered,356.47
14679,72,18,south,pending,443.55
14680,19,11,west,shipped,116.8
14681,56,14,north,cancelled,306.16
14682,51,7,west,shipped,461.68
14683,44,10,north,cancelled,377.27
14684,36,7,west,delivered,304.46
14685,55,13,west,delivered,340.47
14686,21,3,south,delivered,340.34
14687,21,9,south,cancelled,422.58
14688,71,11,north,cancelled,423.14
